label,text
Scam,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 9539
Legitimate,Hi! Can you please send me the report by the end of the day? Thanks. Visit now.
Scam,Urgent: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Thank you.
Scam,"Urgent: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Click details."
Scam,"Hi! Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
Legitimate,"Hey, Hey, are we still meeting for lunch today at 12:30? Visit now."
Scam,"Urgent: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
Scam,"Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
Legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing. Code: 4783"
Scam,"Dear, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Click details."
Legitimate,"Hey, Hi team, here is the agenda for tomorrow's weekly sync meeting. Code: 1567"
Scam,"Urgent: Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
Scam,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
Scam,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Click details."
Legitimate,"Hey, Hey buddy, happy birthday! Hope you have an amazing day! Visit now."
Legitimate,"Dear, Your dentist appointment is confirmed for Tuesday at 10:00 AM. Code: 1127"
Legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Code: 9547"
Legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Code: 4208
Legitimate,Urgent: Your package has been delivered to your front porch. Have a great day!
Scam,"Hey, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
Scam,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Reply ASAP."
Legitimate,"Urgent: Hey, are we still meeting for lunch today at 12:30? Code: 9360"
Legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you. Click details."
Scam,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
Legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Click details."
Scam,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 2416"
Legitimate,"Dear, I'll be home in about 20 minutes. Please make sure the oven is preheated."
Legitimate,"Hello, Thanks for the update. I'll review it and get back to you shortly. Code: 7889"
Scam,"Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
Scam,"Hi! Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 2923"
Legitimate,"Hey, Hey buddy, happy birthday! Hope you have an amazing day! Code: 3507"
Legitimate,"Hey, The meeting has been moved to room 302 due to technical issues in the main hall. Code: 1192"
Legitimate,"Warning: Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Thank you."
Scam,"Hello, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Click details."
Scam,Warning: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Code: 6132
Legitimate,Warning: The meeting has been moved to room 302 due to technical issues in the main hall. Code: 5852
Legitimate,"Hello, Yes, I can help you move your couch this weekend. Just let me know the time. Code: 6655"
Legitimate,"Hello, Hey, are we still meeting for lunch today at 12:30? Visit now."
Scam,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
Legitimate,"Hey, Thanks for the update. I'll review it and get back to you shortly. Code: 2991"
Scam,"Hi! Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Click details."
Scam,"Hello, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
Scam,"Dear, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Click details."
Legitimate,Urgent: The meeting has been moved to room 302 due to technical issues in the main hall. Code: 9591
Scam,"Dear, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP."
Legitimate,Warning: Please find attached the receipt for your recent purchase at the grocery store. Code: 8123
Scam,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Thank you."
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 9889
Scam,"Hey, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Click details."
Legitimate,Hi! The meeting has been moved to room 302 due to technical issues in the main hall. Click details.
Legitimate,"Hi Mom, just calling to say I love you and check how you are doing. Code: 6176"
Legitimate,Warning: Hey! Don't forget we have band practice tonight at 7.
Legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Code: 2986
Scam,"Hey, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
Scam,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Reply ASAP.
Scam,"Hi! Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Reply ASAP."
Scam,"Hey, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Click details."
Scam,"Hey, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Visit now."
Scam,"Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Click details."
Scam,"Urgent: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Click details."
Scam,"Hi! Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify..."
Scam,"Hello, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 2261"
Scam,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
Scam,"Warning: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Thank you."
Legitimate,"Hi! Hi Mom, just calling to say I love you and check how you are doing. Code: 2158"
Legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Code: 8276"
Scam,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top"
Scam,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now."
Legitimate,"Hey, Hi team, here is the agenda for tomorrow's weekly sync meeting."
Scam,"Dear, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Code: 7773"
Legitimate,Are you free for a quick call to review the design designs? Click details.
Scam,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Code: 9703"
Scam,"Hello, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 6614"
Scam,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
Legitimate,Urgent: Your subscription payment was processed successfully. Thank you for your business. Thank you.
Scam,Warning: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you.
Scam,"Hello, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP."
Legitimate,"Hello, Yes, I can help you move your couch this weekend. Just let me know the time. Visit now."
Legitimate,Warning: Let's reschedule the coffee chat to Friday if that works better for you.
Scam,"Urgent: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Code: 8241"
Scam,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Click details."
Legitimate,"Hello, Please find attached the receipt for your recent purchase at the grocery store. Reply ASAP."
Legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Click details."
Scam,"Dear, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details."
Scam,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
Scam,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top
Scam,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
Legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Visit now.
Legitimate,Just wanted to follow up on our discussion yesterday. Let me know when you're free. Click details.
Scam,"Dear, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 6463"
Scam,"Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
Legitimate,"Hey, Your dentist appointment is confirmed for Tuesday at 10:00 AM. Thank you."
Scam,Hi! Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Thank you.
Scam,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 1482
Scam,"Dear, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 7967"
Scam,Hi! Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details.
Scam,"Hi! Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
Legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 8363"
Scam,"Urgent: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Visit now."
Legitimate,Urgent: The meeting has been moved to room 302 due to technical issues in the main hall. Code: 4920
Scam,"Hi! Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Code: 7480"
Legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Code: 3539
Legitimate,Warning: Can you please send me the report by the end of the day? Thanks. Code: 5629
Scam,Urgent: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now.
Legitimate,Urgent: Are you free for a quick call to review the design designs? Click details.
Legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall. Code: 1561"
Scam,Urgent: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Click details.
Scam,"Hey, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Thank you."
Legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing. Visit now."
Scam,"Hey, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card..."
Scam,Urgent: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card...
Scam,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
Scam,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 2931"
Scam,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 9123
Scam,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Visit now.
Legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP."
Legitimate,"Warning: Hi, I noticed a typo on slide 5 of the presentation, can you fix it?"
Scam,"Hey, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Visit now."
Legitimate,"Hey, Your package has been delivered to your front porch. Have a great day! Reply ASAP."
Scam,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Click details."
Scam,"Hey, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now."
Scam,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 2307"
Scam,"Hey, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Code: 1178"
Scam,"Hello, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club"
Scam,"Hello, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Thank you."
Legitimate,"Hey, Hi Mom, just calling to say I love you and check how you are doing."
Scam,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 7387"
Scam,Warning: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card...
Scam,"Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Code: 2299"
Scam,"Hello, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Visit now."
Scam,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 7131"
Legitimate,Urgent: Your subscription payment was processed successfully. Thank you for your business. Reply ASAP.
Legitimate,"Warning: Hi Mom, just calling to say I love you and check how you are doing. Code: 1151"
Scam,Hi! Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Visit now.
Legitimate,Hey! Don't forget we have band practice tonight at 7. Thank you.
Scam,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 6787"
Legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 1466"
Legitimate,"Dear, Thanks for the update. I'll review it and get back to you shortly."
Legitimate,Warning: Are you free for a quick call to review the design designs?
Legitimate,"Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Visit now."
Legitimate,"Hello, Your package has been delivered to your front porch. Have a great day! Reply ASAP."
Scam,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
Scam,"Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
Scam,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Code: 8079
Legitimate,"Hey, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Thank you."
Legitimate,"Hello, Your subscription payment was processed successfully. Thank you for your business. Code: 9622"
Legitimate,Hi! Can you please send me the report by the end of the day? Thanks. Code: 2734
Legitimate,"Hey, Thanks for the update. I'll review it and get back to you shortly. Reply ASAP."
Scam,"Hi! Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
Legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Reply ASAP.
Legitimate,"Hi! Hey buddy, happy birthday! Hope you have an amazing day! Visit now."
Scam,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
Scam,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you.
Scam,"Dear, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Click details."
Scam,"Hey, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Click details."
Legitimate,"Warning: Hey, are we still meeting for lunch today at 12:30? Click details."
Scam,Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now.
Scam,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Click details.
Legitimate,"Dear, Please find attached the receipt for your recent purchase at the grocery store. Visit now."
Scam,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 3491"
Scam,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Thank you.
Scam,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Reply ASAP."
Scam,"Hey, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now."
Legitimate,"Dear, Hi team, here is the agenda for tomorrow's weekly sync meeting."
Scam,"Dear, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
Scam,"Hey, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Thank you."
Scam,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
Legitimate,Hi! Are you free for a quick call to review the design designs? Reply ASAP.
Legitimate,"Hey, are we still meeting for lunch today at 12:30? Thank you."
Legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Code: 3023
Legitimate,Hi! Can you please send me the report by the end of the day? Thanks. Click details.
Scam,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
Scam,"Hi! Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
Legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Code: 6909"
Scam,"Hello, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 4216"
Scam,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Thank you.
Scam,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Click details.
Scam,"Hey, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 8552"
Scam,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Reply ASAP."
Scam,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Code: 4458"
Scam,"Hello, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Visit now."
Scam,"Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
Scam,"Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Thank you."
Scam,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Code: 3516"
Scam,Urgent: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now.
Legitimate,Warning: I'll be home in about 20 minutes. Please make sure the oven is preheated. Code: 9503
Legitimate,"Hey, Your package has been delivered to your front porch. Have a great day! Click details."
Legitimate,Please find attached the receipt for your recent purchase at the grocery store. Click details.
Legitimate,"Hello, The meeting has been moved to room 302 due to technical issues in the main hall. Thank you."
Legitimate,"Hey, The meeting has been moved to room 302 due to technical issues in the main hall. Visit now."
Scam,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 8903"
Scam,"Dear, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
Legitimate,"Hello, Hi Mom, just calling to say I love you and check how you are doing."
Legitimate,"Hello, Thanks for the update. I'll review it and get back to you shortly. Code: 9387"
Scam,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 4266
Scam,"Hey, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details."
Legitimate,Hi! Your dentist appointment is confirmed for Tuesday at 10:00 AM.
Scam,"Dear, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
Scam,"Warning: Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Thank you."
Scam,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
