label,text
phishing,"Hey, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Thank you."
legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Click details.
phishing,Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Click details.
phishing,"Hey, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Click details."
legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 7609"
legitimate,Warning: Just wanted to follow up on our discussion yesterday. Let me know when you're free. Click details.
legitimate,"Hello, Hey buddy, happy birthday! Hope you have an amazing day! Click details."
phishing,"Hello, Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login"
legitimate,"Urgent: The weather is lovely today, we should go for a walk in the evening."
legitimate,Urgent: Your package has been delivered to your front porch. Have a great day! Click details.
phishing,Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Click details.
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business."
legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you. Visit now."
phishing,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Visit now."
phishing,Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Thank you.
phishing,"Warning: Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Visit now."
legitimate,Hi! Just wanted to follow up on our discussion yesterday. Let me know when you're free.
legitimate,"Warning: The weather is lovely today, we should go for a walk in the evening."
phishing,"Hey, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Visit now."
phishing,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Code: 9368
legitimate,Warning: Your dentist appointment is confirmed for Tuesday at 10:00 AM. Click details.
legitimate,"Urgent: Hey buddy, happy birthday! Hope you have an amazing day! Code: 8325"
phishing,"Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Visit now."
phishing,"Dear, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Code: 5442"
legitimate,"The weather is lovely today, we should go for a walk in the evening. Thank you."
legitimate,Urgent: Can you pick up some milk and eggs on your way back from work? Reply ASAP.
phishing,"Urgent: Google Security: Critical Alert. Someone just signed into your account from a new Windows device. If this was not you, please change your password: http://google-security-team.gq/login Click details."
phishing,"Hello, Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Click details."
legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 1344"
phishing,"Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Reply ASAP."
phishing,"Dear, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Visit now."
phishing,Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Thank you.
legitimate,"The weather is lovely today, we should go for a walk in the evening. Visit now."
legitimate,"Warning: Hey, are we still meeting for lunch today at 12:30?"
legitimate,"Hello, Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP."
legitimate,Hi! Just wanted to follow up on our discussion yesterday. Let me know when you're free. Reply ASAP.
legitimate,"Hello, Thanks for the update. I'll review it and get back to you shortly. Reply ASAP."
legitimate,Urgent: Hey! Don't forget we have band practice tonight at 7. Click details.
phishing,"Dear, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Click details."
phishing,Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 9886
phishing,"Urgent: Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Click details."
legitimate,"Hey, Can you pick up some milk and eggs on your way back from work? Reply ASAP."
phishing,"Hey, Apple ID Security Alert. Your Apple ID has been suspended due to security reasons. To reactivate your account, please log in and verify your personal information: http://verify-appleid-support.xyz/auth Reply ASAP."
phishing,"Hey, Coinbase Security Notification. A withdrawal of 0.45 BTC has been initiated. If you did not request this, cancel the transaction immediately: http://coinbase-transaction-cancel.com Reply ASAP."
phishing,"Hi! Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Reply ASAP."
legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Code: 4993"
phishing,Warning: Urgent Action Required - Document Shared with You. Your manager shared an urgent invoice via OneDrive. Please log in to view the document: http://onedrive-secure-view.tk/login Code: 7050
legitimate,"Hey, Are you free for a quick call to review the design designs? Reply ASAP."
phishing,"Hey, Dear Customer, We detected an unauthorized login attempt to your PayPal account from an unrecognized device in Russia. If this was not you, please secure your account immediately by clicking the link below: http://secure-paypal-login.xyz/security Reply ASAP."
phishing,Hi! Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info Reply ASAP.
legitimate,"Hey, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Thank you."
legitimate,"Hey, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
phishing,"Hello, Dear Microsoft User, Your Office365 password will expire in 24 hours. Keep your current password by verifying your login details here: http://secure-signin-microsoft.info/login.php Reply ASAP."
legitimate,"Urgent: Hey, are we still meeting for lunch today at 12:30? Reply ASAP."
phishing,Hi! Chase Bank - Account Verification Required. We are updating our security systems. All customers are required to update their online banking credentials before 24 hours to prevent account lockout: http://chase-online-banking-update.net Visit now.
phishing,"Hey, Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Click details."
phishing,Urgent: Warning: IRS Tax Refund Notification. You are eligible for a tax refund of $432.10. Submit your claim form immediately to receive funds directly in your bank account: http://irs-refund-claims.info
legitimate,"Dear, Hi, I noticed a typo on slide 5 of the presentation, can you fix it? Visit now."
phishing,Facebook Security Department. Your account has been reported for violating terms of service. Verify your identity within 48 hours or your account will be permanently disabled: http://facebook-verify-account.tk Thank you.
phishing,"Dear, Update Your Netflix Payment Details. We were unable to process your monthly subscription payment. To keep watching, please update your billing details: http://netflix-billing-update.top/login Click details."
legitimate,Hi! Just wanted to follow up on our discussion yesterday. Let me know when you're free. Thank you.
