label,text
fraud,Warning: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Thank you.
fraud,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Thank you."
legitimate,"Hello, I'll be home in about 20 minutes. Please make sure the oven is preheated. Thank you."
fraud,"Dear, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card..."
fraud,"Dear, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Click details."
legitimate,Are you free for a quick call to review the design designs? Visit now.
legitimate,Hi! Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
fraud,Hi! Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Visit now.
fraud,"Urgent: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Code: 6409"
legitimate,Urgent: Let's reschedule the coffee chat to Friday if that works better for you. Click details.
fraud,Hi! Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Visit now.
fraud,"Hello, Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business. Click details."
legitimate,"Hey, Your subscription payment was processed successfully. Thank you for your business."
fraud,"Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Click details."
legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Click details.
legitimate,"Dear, Your package has been delivered to your front porch. Have a great day! Code: 5238"
legitimate,"Dear, Can you please send me the report by the end of the day? Thanks. Click details."
legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Code: 9373"
legitimate,"Hello, Hey, are we still meeting for lunch today at 12:30? Reply ASAP."
fraud,"Dear, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
fraud,"Hello, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now."
legitimate,Warning: Thanks for the update. I'll review it and get back to you shortly. Click details.
fraud,"Hey, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
fraud,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
legitimate,"Hey buddy, happy birthday! Hope you have an amazing day! Code: 4381"
fraud,"Hey, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
fraud,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 3932
fraud,Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin...
legitimate,"Hi! Yes, I can help you move your couch this weekend. Just let me know the time. Code: 6319"
fraud,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Visit now."
legitimate,Urgent: Please find attached the receipt for your recent purchase at the grocery store. Click details.
legitimate,"Hi! Hi team, here is the agenda for tomorrow's weekly sync meeting. Reply ASAP."
fraud,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 6569
legitimate,"Hey, Can you please send me the report by the end of the day? Thanks. Reply ASAP."
legitimate,"Dear, Your subscription payment was processed successfully. Thank you for your business. Reply ASAP."
fraud,Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Visit now.
fraud,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club"
fraud,Warning: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 7650
legitimate,"Hello, Let's reschedule the coffee chat to Friday if that works better for you. Reply ASAP."
legitimate,Please find attached the receipt for your recent purchase at the grocery store.
legitimate,"Hi team, here is the agenda for tomorrow's weekly sync meeting. Code: 1652"
fraud,"Hello, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number..."
fraud,"Dear, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Thank you."
fraud,Warning: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top
legitimate,Hi! Your subscription payment was processed successfully. Thank you for your business. Reply ASAP.
legitimate,"Hello, Can you pick up some milk and eggs on your way back from work? Code: 5437"
fraud,"Urgent: Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
legitimate,"Hi Mom, just calling to say I love you and check how you are doing. Reply ASAP."
legitimate,Are you free for a quick call to review the design designs?
fraud,"Hey, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes..."
legitimate,Can you please send me the report by the end of the day? Thanks. Click details.
legitimate,"Dear, Yes, I can help you move your couch this weekend. Just let me know the time. Thank you."
fraud,"Hey, Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Code: 4685"
fraud,Warning: Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details.
legitimate,"Hey, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Visit now."
legitimate,Hi! I'll be home in about 20 minutes. Please make sure the oven is preheated. Click details.
fraud,"Dear, Dear Friend, I am writing to you from my hospital bed. I am suffering from terminal cancer and want to donate my estate of $5.4 Million to a god-fearing charity or individual who will execute my last wishes... Code: 6120"
legitimate,"Hey, Your dentist appointment is confirmed for Tuesday at 10:00 AM. Thank you."
fraud,"Dear, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
legitimate,"Dear, The weather is lovely today, we should go for a walk in the evening. Code: 6253"
fraud,"Urgent: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
fraud,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Reply ASAP."
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
legitimate,Can you pick up some milk and eggs on your way back from work? Thank you.
fraud,"Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Code: 6866"
legitimate,"Hey, Let's reschedule the coffee chat to Friday if that works better for you. Thank you."
legitimate,Hi! Can you pick up some milk and eggs on your way back from work? Code: 4053
legitimate,Warning: Thanks for the update. I'll review it and get back to you shortly. Visit now.
fraud,"Dear, Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top"
fraud,Urgent: Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP.
fraud,"Hey, Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000..."
legitimate,"Hey, Hey! Don't forget we have band practice tonight at 7. Code: 7120"
fraud,"Warning: Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Click details."
legitimate,"Hey, Please find attached the receipt for your recent purchase at the grocery store. Thank you."
fraud,"Dear, Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Reply ASAP."
legitimate,"Hello, Hey! Don't forget we have band practice tonight at 7."
legitimate,Warning: Let's reschedule the coffee chat to Friday if that works better for you. Visit now.
legitimate,"Hey, The weather is lovely today, we should go for a walk in the evening."
fraud,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 3646
fraud,"Hi! Urgent Partnership Request. I have a lucrative gold trading opportunity in Ghana. We need a foreign partner to provide a shipping clearance fee of $3,500. We will share the profits 50/50, yielding over $200,000... Click details."
legitimate,"Hello, The weather is lovely today, we should go for a walk in the evening. Visit now."
legitimate,"Hey, Are you free for a quick call to review the design designs? Reply ASAP."
fraud,"Hello, Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds..."
legitimate,"Hello, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Code: 7300"
fraud,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Thank you."
legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
fraud,"Hello, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Click details."
legitimate,Your subscription payment was processed successfully. Thank you for your business. Visit now.
fraud,"Hi! Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Thank you."
fraud,"Hi! Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service..."
legitimate,"Dear, The meeting has been moved to room 302 due to technical issues in the main hall. Click details."
legitimate,Urgent: Are you free for a quick call to review the design designs?
legitimate,"Hello, Your subscription payment was processed successfully. Thank you for your business. Reply ASAP."
fraud,Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card...
fraud,Hi! Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Reply ASAP.
legitimate,"Dear, The weather is lovely today, we should go for a walk in the evening."
fraud,Warning: Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP.
fraud,Hi! Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Click details.
fraud,"Warning: Mystery Shopper Job Offer. We are recruiting secret shoppers in your area. You will receive a check for $2,000. Cash it, keep $400, and spend the rest purchasing iTunes gift cards to test customer service... Thank you."
fraud,"Hi! Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Visit now."
fraud,"Warning: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Reply ASAP."
legitimate,"Dear, Let's reschedule the coffee chat to Friday if that works better for you. Visit now."
legitimate,Let's reschedule the coffee chat to Friday if that works better for you. Thank you.
fraud,"Hello, Lottery Winning Notification! Your email address has won $1,000,000.00 USD in the Coca-Cola Mega Anniversary Promo. To process your claims, please contact our agent with your full name, country, and phone number... Reply ASAP."
fraud,"Urgent: Direct Bank Wire Transfer. I am Dr. Fredrick Cole, director of the Central Bank. We have recovered your funds from corrupt officials. Please send your bank routing number, account number, and SSN to verify... Visit now."
fraud,"Dear, Urgent Business Proposal. I am a manager at a bank in South Africa. I discovered an unclaimed deposit of $12.5M from a deceased foreign national. I need your assistance to claim these funds as the next of kin... Reply ASAP."
fraud,Earn easy money renting out your bank account! We need local agents to receive transfers and forward them via Bitcoin. Keep a 10% commission. No experience needed! Contact us at http://fast-cash-agents.club Reply ASAP.
fraud,"Dear, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Visit now."
legitimate,"Hey, I'll be home in about 20 minutes. Please make sure the oven is preheated."
fraud,Warning: Crypto Investment Masterclass: Multiply your savings by 10x in just 7 days! Our AI-powered trading bot guarantees risk-free returns. Deposit your Bitcoin today at http://crypto-growth-guaranteed.top Code: 9810
legitimate,Warning: Just wanted to follow up on our discussion yesterday. Let me know when you're free. Click details.
legitimate,"Dear, Just wanted to follow up on our discussion yesterday. Let me know when you're free. Visit now."
legitimate,"Hello, Yes, I can help you move your couch this weekend. Just let me know the time. Visit now."
fraud,"Hello, Inherited Funds Release. The United Nations Compensation Commission has approved the release of your long overdue payment of $1.5 Million USD. Please pay the clearance fee of $150 via Western Union to get your card... Code: 8228"
legitimate,Urgent: Just wanted to follow up on our discussion yesterday. Let me know when you're free. Visit now.
legitimate,"Hello, Can you please send me the report by the end of the day? Thanks."
legitimate,"Dear, Hi Mom, just calling to say I love you and check how you are doing. Code: 5184"
legitimate,"The weather is lovely today, we should go for a walk in the evening. Code: 3730"
legitimate,"Hey, Yes, I can help you move your couch this weekend. Just let me know the time. Code: 9719"
legitimate,"Hello, Hi Mom, just calling to say I love you and check how you are doing. Click details."
fraud,"Warning: Dearest One, I am Mrs. Mariam Abacha, widow of the late military dictator. I have the sum of $25 Million USD that I wish to transfer to your private account for investment purposes. I will compensate you with 30% of the funds... Reply ASAP."
